trade_id,timestamp,symbol,quantity,price,buyer_id,seller_id,trade_status
TRD005909,2024-01-15T18:13:07.000Z,NVDA,9083,143.38,BUY27,SEL28,EXECUTED
TRD005910,2024-01-15T14:32:19.000Z,META,4011,317.73,BUY1,SEL4,EXECUTED
TRD005911,2024-01-15T15:10:28.000Z,META,5915,374.50,BUY13,SEL8,EXECUTED
TRD005912,2024-01-15T18:27:02.000Z,GOOGL,4067,405.78,BUY37,SEL37,EXECUTED
TRD005913,1/15/2024 15:21:2,TSLA,5256,201.60,BUY24,SEL29,EXECUTED
TRD005914,1/15/2024 9:51:37,META,9354,532.46,BUY43,SEL13,EXECUTED
TRD005915,1705327421,MSFT,1058,477.04,BUY5,SEL22,CANCELLED
TRD005916,2024-01-15T19:43:15.000Z,BAC,6515,136.71,BUY33,SEL6,EXECUTED
TRD005917,2024-01-15T18:44:54.000Z,TSLA,6122,202.69,BUY50,SEL46,EXECUTED
TRD005918,2024-01-15T20:42:14.000Z,NVDA,5614,228.47,BUY35,SEL7,EXECUTED
TRD005919,2024-01-15T15:00:31.000Z,AAPL,793,422.44,BUY6,SEL40,EXECUTED
TRD005920,2024-01-15T16:16:49.000Z,INVALID_SYM,2829,269.65,BUY41,SEL23,EXECUTED
TRD005921,2024-01-15T19:16:25.000Z,AMZN,9402,513.31,BUY50,SEL1,EXECUTED
TRD005922,2024-01-15T15:43:34.000Z,NVDA,1615,129.67,BUY39,SEL20,EXECUTED
TRD005923,2024-01-15T20:25:05.000Z,JPM,9922,407.72,BUY38,SEL45,EXECUTED
TRD005924,2024-01-15T14:51:38.000Z,INVALID_SYM,1676,434.28,BUY45,SEL23,EXECUTED
TRD005925,2024-01-15T14:18:02.000Z,AAPL,6179,371.44,BUY27,SEL12,EXECUTED
TRD005926,1705348446,AAPL,8111,549.75,BUY24,SEL28,CANCELLED
TRD005927,2024-01-15T18:32:10.000Z,META,6398,197.32,BUY3,SEL15,CANCELLED
TRD005928,2024-01-15T17:24:33.000Z,GOOGL,2657,441.38,BUY4,SEL43,EXECUTED
TRD005929,1/15/2024 9:43:15,AAPL,364,,BUY22,SEL43,EXECUTED
TRD005930,1/15/2024 11:38:52,MSFT,3114,128.54,BUY27,SEL43,CANCELLED
TRD005931,1705333964,GOOGL,1477,287.83,BUY21,SEL45,EXECUTED
TRD005932,1705331583,GOOGL,2782,384.53,BUY29,SEL33,CANCELLED
TRD005933,2024-01-15T15:49:00.000Z,MSFT,9047,402.94,BUY11,SEL24,CANCELLED
TRD005934,2024-01-15T17:51:28.000Z,JPM,10053,113.95999999,BUY30,SEL45,EXECUTED
TRD005935,2024-01-15T19:02:05.000Z,JPM,719,149.05,BUY27,SEL31,EXECUTED
TRD005936,2024-01-15T20:10:33.000Z,GOOGL,7907,90.93,BUY38,SEL44,CANCELLED
TRD005937,1/15/2024 10:26:42,NVDA,2025,361.02,BUY18,SEL41,CANCELLED
TRD005938,2024-01-15T15:54:44.000Z,JPM,6298,71.82,BUY34,SEL38,EXECUTED
TRD005939,2024-01-15T17:41:12.000Z,NVDA,6895,329.57,BUY3,SEL43,EXECUTED
TRD005940,1/15/2024 15:46:57,JPM,2230,100.13999998999999,BUY18,SEL42,EXECUTED
TRD005941,1705335983,NVDA,9274,489.58,BUY38,SEL26,EXECUTED
TRD005942,2024-01-15T20:13:51.000Z,BAC,501,154.17999999,BUY30,SEL6,EXECUTED
TRD005943,1705343678,AMZN,5585,431.28,BUY45,SEL4,EXECUTED
TRD005944,2024-01-15T15:15:54.000Z,GOOGL,969,157.32,BUY45,SEL50,EXECUTED
TRD005945,2024-01-15T15:56:05.000Z,TSLA,1843,353.74999999,BUY41,SEL32,CANCELLED
TRD005946,2024-01-15T19:13:01.000Z,AAPL,6079,68.41,BUY12,SEL34,EXECUTED
TRD005947,1705335762,META,7326,519.15,BUY29,SEL28,EXECUTED
TRD005948,1705332799,AAPL,5452,436.07,BUY1,SEL21,EXECUTED
TRD005949,1705344367,NVDA,3773,277.86,BUY29,SEL18,EXECUTED
TRD005950,2024-01-15T18:09:25.000Z,INVALID_SYM,4846,331.19,BUY14,SEL25,EXECUTED
TRD005950,2024-01-15T18:09:25.000Z,INVALID_SYM,4846,331.19,BUY14,SEL25,EXECUTED
TRD005951,2024-01-15T15:22:12.000Z,MSFT,5172,482.99,BUY34,SEL42,EXECUTED
TRD005952,2024-01-15T14:05:48.000Z,BAC,1225,86.28,BUY17,SEL32,EXECUTED
TRD005953,2024-01-15T19:03:21.000Z,TSLA,5207,361.07,BUY45,SEL29,EXECUTED
TRD005954,1/15/2024 10:14:56,GOOGL,3735,403.39,BUY29,SEL47,EXECUTED
TRD005955,2024-01-15T20:12:57.000Z,JPM,9338,371.83,BUY12,SEL32,EXECUTED
TRD005956,2024-01-15T14:00:24.000Z,MSFT,8820,337.30,BUY24,SEL11,EXECUTED
TRD005957,1/15/2024 14:15:10,TSLA,7802,224.07999999,BUY15,SEL4,EXECUTED
TRD005958,2024-01-15T19:59:53.000Z,NVDA,7599,262.38999999,BUY41,SEL23,EXECUTED
TRD005959,1/15/2024 13:38:36,BAC,274,64.43,BUY23,SEL38,CANCELLED
TRD005960,2024-01-15T16:47:23.000Z,INVALID_SYM,6765,134.89,BUY37,SEL42,EXECUTED
TRD005960,2024-01-15T16:47:23.000Z,INVALID_SYM,6765,134.89,BUY37,SEL42,EXECUTED
TRD005961,1705338317,BAC,,,BUY43,SEL8,EXECUTED
TRD005962,2024-01-15T16:53:23.000Z,GOOGL,5726,421.86,BUY2,SEL1,EXECUTED
TRD005963,2024-01-15T17:43:47.000Z,INVALID_SYM,5048,293.58,BUY27,SEL2,EXECUTED
TRD005964,2024-01-15T14:15:21.000Z,MSFT,1371,472.14,BUY35,SEL20,EXECUTED
TRD005965,2024-01-15T19:31:52.000Z,INVALID_SYM,7156,501.70,BUY48,SEL25,CANCELLED
TRD005966,2024-01-15T15:54:39.000Z,GOOGL,2377,534.48,BUY6,SEL47,EXECUTED
TRD005967,2024-01-15T16:05:11.000Z,MSFT,8450,373.87,BUY5,SEL42,EXECUTED
TRD005968,2024-01-15T19:51:29.000Z,TSLA,9605,403.54,BUY32,SEL38,CANCELLED
TRD005969,1705337531,AMZN,7784,143.46,BUY13,SEL6,CANCELLED
TRD005970,1/15/2024 10:4:3,BAC,4487,443.82,BUY47,SEL24,EXECUTED
TRD005971,2024-01-15T18:47:35.000Z,META,9990,407.58,BUY36,SEL4,EXECUTED
TRD005972,2024-01-15T15:11:28.000Z,INVALID_SYM,1391,469.19999999,BUY9,SEL10,EXECUTED
TRD005973,1/15/2024 15:5:4,JPM,7429,454.11,BUY4,SEL25,EXECUTED
TRD005974,1/15/2024 11:28:51,AMZN,9734,476.76,BUY9,SEL8,EXECUTED
TRD005975,2024-01-15T17:49:26.000Z,NVDA,7203,489.94,BUY10,SEL33,EXECUTED
TRD005975,2024-01-15T17:49:26.000Z,NVDA,7203,489.94,BUY10,SEL33,EXECUTED
TRD005976,2024-01-15T15:50:37.000Z,BAC,3824,435.32,BUY40,SEL22,EXECUTED
TRD005977,2024-01-15T16:07:22.000Z,BAC,8418,137.70,BUY16,SEL39,EXECUTED
TRD005978,1705345542,MSFT,5310,453.06,BUY37,SEL47,EXECUTED
TRD005979,1705346154,META,5516,110.00,BUY6,SEL29,EXECUTED
TRD005980,2024-01-15T18:25:17.000Z,GOOGL,7188,168.43,BUY39,SEL14,EXECUTED
TRD005981,1/15/2024 9:8:24,MSFT,7620,351.82,BUY37,SEL1,EXECUTED
TRD005982,1/15/2024 15:1:19,JPM,4965,401.69999999,BUY46,SEL11,CANCELLED
TRD005983,2024-01-15T20:20:59.000Z,INVALID_SYM,6292,194.78,BUY44,SEL12,CANCELLED
TRD005984,2024-01-15T14:13:05.000Z,MSFT,2642,171.92,BUY22,SEL13,EXECUTED
TRD005985,1705332950,GOOGL,1328,133.95,BUY49,SEL7,CANCELLED
TRD005986,2024-01-15T16:35:46.000Z,AAPL,6599,462.97,BUY32,SEL7,EXECUTED
TRD005987,2024-01-15T17:02:07.000Z,BAC,8168,178.02,BUY6,SEL31,CANCELLED
TRD005988,1/15/2024 14:24:7,MSFT,9423,234.00,BUY4,SEL43,EXECUTED
TRD005989,2024-01-15T17:19:04.000Z,AMZN,7491,183.73,BUY44,SEL3,EXECUTED
TRD005990,2024-01-15T15:36:20.000Z,MSFT,2098,233.60,BUY26,SEL30,EXECUTED
TRD005991,1705342013,INVALID_SYM,612,397.54,BUY21,SEL1,EXECUTED
TRD005992,2024-01-15T15:54:28.000Z,MSFT,1419,391.29,BUY9,SEL50,EXECUTED
TRD005992,2024-01-15T15:54:28.000Z,MSFT,1419,391.29,BUY9,SEL50,EXECUTED
TRD005993,2024-01-15T18:23:39.000Z,NVDA,7958,77.63,BUY16,SEL36,EXECUTED
TRD005993,2024-01-15T18:23:39.000Z,NVDA,7958,77.63,BUY16,SEL36,EXECUTED
TRD005994,2024-01-15T19:18:05.000Z,MSFT,6049,415.65,BUY22,SEL35,EXECUTED
TRD005995,2024-01-15T17:45:12.000Z,AAPL,106,268.79,BUY39,SEL32,EXECUTED
TRD005996,2024-01-15T15:51:48.000Z,AMZN,3653,163.43,BUY4,SEL4,CANCELLED
TRD005997,1/15/2024 14:50:10,BAC,888,445.17,BUY22,SEL19,EXECUTED
TRD005997,1/15/2024 14:50:10,BAC,888,445.17,BUY22,SEL19,EXECUTED
TRD005998,2024-01-15T14:55:21.000Z,JPM,8644,459.38999999,BUY43,SEL24,EXECUTED
TRD005999,2024-01-15T17:22:03.000Z,INVALID_SYM,4147,372.00,BUY11,SEL10,CANCELLED
TRD006000,1705344800,NVDA,4794,417.92,BUY34,SEL49,EXECUTED
TRD006001,1/15/2024 11:25:6,INVALID_SYM,7389,80.68,BUY36,SEL27,EXECUTED
TRD006002,2024-01-15T18:37:33.000Z,META,2791,347.76,BUY10,SEL40,EXECUTED
TRD006003,2024-01-15T19:46:25.000Z,BAC,8890,127.89,BUY28,SEL25,EXECUTED
TRD006004,2024-01-15T16:57:48.000Z,JPM,6877,197.51,BUY2,SEL28,CANCELLED
TRD006005,1705337787,GOOGL,6043,315.49,BUY50,SEL12,CANCELLED
TRD006006,2024-01-15T17:37:31.000Z,BAC,3258,535.37,BUY2,SEL15,EXECUTED
TRD006007,1705329158,MSFT,1988,153.44,BUY28,SEL30,EXECUTED
TRD006008,2024-01-15T16:04:54.000Z,MSFT,425,162.37999999000002,BUY4,SEL42,EXECUTED
TRD006009,1/15/2024 15:46:31,GOOGL,5678,79.24999998999999,BUY37,SEL37,CANCELLED
TRD006010,1/15/2024 14:5:9,TSLA,3299,216.47,BUY9,SEL17,EXECUTED
TRD006011,2024-01-15T15:32:00.000Z,MSFT,4851,407.98,BUY14,SEL48,CANCELLED
TRD006012,1/15/2024 11:27:26,GOOGL,9286,476.39,BUY12,SEL20,EXECUTED
TRD006012,1/15/2024 11:27:26,GOOGL,9286,476.39,BUY12,SEL20,EXECUTED
TRD006013,1/15/2024 15:8:13,META,5557,338.58,BUY23,SEL36,EXECUTED
TRD006014,2024-01-15T19:43:50.000Z,GOOGL,2960,381.33,BUY43,SEL38,EXECUTED
TRD006015,2024-01-15T15:43:01.000Z,JPM,6485,272.81,BUY8,SEL5,EXECUTED
TRD006015,2024-01-15T15:43:01.000Z,JPM,6485,272.81,BUY8,SEL5,EXECUTED
TRD006016,2024-01-15T19:31:47.000Z,BAC,4857,294.20,BUY46,SEL39,EXECUTED
TRD006017,2024-01-15T20:51:15.000Z,BAC,9130,75.07,BUY47,SEL42,EXECUTED
TRD006018,2024-01-15T17:52:13.000Z,NVDA,8953,124.67,BUY42,SEL31,CANCELLED
TRD006019,1/15/2024 11:19:1,META,3957,89.80,BUY31,SEL16,EXECUTED
TRD006019,1/15/2024 11:19:1,META,3957,89.80,BUY31,SEL16,EXECUTED
TRD006020,2024-01-15T20:13:19.000Z,INVALID_SYM,6726,388.37,BUY26,SEL13,EXECUTED
TRD006021,2024-01-15T19:18:22.000Z,AAPL,5388,384.59,BUY37,SEL50,EXECUTED
TRD006022,2024-01-15T16:16:59.000Z,JPM,2818,435.58,BUY24,SEL41,EXECUTED
TRD006023,2024-01-15T17:26:36.000Z,NVDA,5867,531.94,BUY37,SEL37,CANCELLED
TRD006024,1705349747,META,5588,370.04,BUY32,SEL13,EXECUTED
TRD006025,1705336784,JPM,9997,437.19,BUY31,SEL43,EXECUTED
TRD006026,1705330805,JPM,5060,61.15,BUY1,SEL43,EXECUTED
TRD006027,1705343145,MSFT,726,284.21,BUY9,SEL34,EXECUTED
TRD006027,1705343145,MSFT,726,284.21,BUY9,SEL34,EXECUTED
TRD006028,2024-01-15T15:30:35.000Z,TSLA,7979,360.00,BUY42,SEL34,EXECUTED
TRD006029,2024-01-15T19:26:54.000Z,AMZN,5089,104.12999999,BUY37,SEL29,EXECUTED
TRD006030,2024-01-15T16:45:17.000Z,INVALID_SYM,3352,243.23,BUY30,SEL12,CANCELLED
TRD006030,2024-01-15T16:45:17.000Z,INVALID_SYM,3352,243.23,BUY30,SEL12,CANCELLED
TRD006031,2024-01-15T16:37:38.000Z,JPM,4112,534.43,BUY19,SEL41,EXECUTED
TRD006032,1705344218,GOOGL,3467,475.11,BUY49,SEL26,EXECUTED
TRD006033,2024-01-15T16:34:59.000Z,TSLA,8465,187.62,BUY35,SEL34,EXECUTED
TRD006034,1/15/2024 15:14:2,MSFT,1744,251.82,BUY14,SEL32,CANCELLED
TRD006035,2024-01-15T14:15:08.000Z,INVALID_SYM,9605,274.48,BUY39,SEL13,EXECUTED
TRD006036,2024-01-15T20:14:23.000Z,AAPL,2108,96.92,BUY46,SEL16,EXECUTED
TRD006037,2024-01-15T17:27:20.000Z,JPM,2442,361.09,BUY23,SEL19,EXECUTED
TRD006038,2024-01-15T19:05:24.000Z,JPM,7867,269.02,BUY16,SEL35,EXECUTED
TRD006038,2024-01-15T19:05:24.000Z,JPM,7867,269.02,BUY16,SEL35,EXECUTED
TRD006039,1/15/2024 10:1:30,MSFT,6477,323.03,BUY30,SEL26,CANCELLED
TRD006039,1/15/2024 10:1:30,MSFT,6477,323.03,BUY30,SEL26,CANCELLED
TRD006040,2024-01-15T20:03:23.000Z,AMZN,1224,384.12,BUY20,SEL24,EXECUTED
TRD006041,2024-01-15T17:36:24.000Z,TSLA,6619,410.77,BUY37,SEL1,EXECUTED
TRD006042,2024-01-15T16:02:54.000Z,BAC,3358,272.12,BUY11,SEL36,EXECUTED
TRD006043,2024-01-15T17:25:43.000Z,AMZN,3695,336.71,BUY8,SEL4,EXECUTED
TRD006044,1705341426,GOOGL,10083,513.70,BUY28,SEL38,EXECUTED
TRD006045,1705340989,META,5195,159.61,BUY44,SEL13,EXECUTED
TRD006046,2024-01-15T16:46:08.000Z,META,5541,162.75,BUY31,SEL12,EXECUTED
TRD006047,2024-01-15T17:46:34.000Z,NVDA,9489,469.55,BUY29,SEL36,CANCELLED
TRD006047,2024-01-15T17:46:34.000Z,NVDA,9489,469.55,BUY29,SEL36,CANCELLED
TRD006048,2024-01-15T18:23:00.000Z,JPM,6788,491.37,BUY11,SEL27,EXECUTED
TRD006048,2024-01-15T18:23:00.000Z,JPM,6788,491.37,BUY11,SEL27,EXECUTED
TRD006049,2024-01-15T18:17:22.000Z,BAC,1364,537.53,BUY31,SEL33,EXECUTED
TRD006050,2024-01-15T15:39:48.000Z,TSLA,8581,215.74,BUY42,SEL24,EXECUTED
TRD006051,1705340922,BAC,557,88.28,BUY5,SEL31,EXECUTED
TRD006052,1/15/2024 12:6:15,NVDA,1804,236.18,BUY34,SEL1,EXECUTED
TRD006053,1705334261,INVALID_SYM,7982,129.05,BUY6,SEL15,CANCELLED
TRD006054,2024-01-15T20:01:23.000Z,TSLA,1539,237.07,BUY30,SEL32,EXECUTED
TRD006055,2024-01-15T17:52:34.000Z,BAC,5532,260.37,BUY9,SEL6,EXECUTED
TRD006056,1705348666,GOOGL,2203,482.68,BUY45,SEL29,EXECUTED
TRD006057,1/15/2024 9:1:13,INVALID_SYM,2767,310.26,BUY17,SEL20,EXECUTED
TRD006057,1/15/2024 9:1:13,INVALID_SYM,2767,310.26,BUY17,SEL20,EXECUTED
TRD006058,2024-01-15T15:55:49.000Z,INVALID_SYM,570,106.35,BUY8,SEL8,EXECUTED
TRD006059,1705352125,TSLA,1634,55.51,BUY14,SEL41,EXECUTED
TRD006060,2024-01-15T20:06:38.000Z,META,4557,152.86,BUY19,SEL15,EXECUTED
TRD006061,1705343664,NVDA,7760,538.47,BUY15,SEL41,EXECUTED
TRD006062,1/15/2024 12:45:39,GOOGL,3882,419.19,BUY21,SEL9,EXECUTED
TRD006063,2024-01-15T19:24:13.000Z,BAC,4584,255.28,BUY9,SEL41,CANCELLED
TRD006064,2024-01-15T14:18:18.000Z,JPM,3541,476.72,BUY10,SEL45,EXECUTED
TRD006065,1/15/2024 15:9:7,GOOGL,4057,532.68,BUY8,SEL47,EXECUTED
TRD006066,2024-01-15T18:18:32.000Z,NVDA,4498,350.74,BUY27,SEL25,CANCELLED
TRD006067,2024-01-15T15:09:29.000Z,AMZN,1707,337.75,BUY35,SEL16,EXECUTED
TRD006068,1/15/2024 9:35:23,AAPL,8289,410.55,BUY20,SEL14,EXECUTED
TRD006069,1/15/2024 15:14:21,TSLA,2601,387.25,BUY19,SEL3,EXECUTED
TRD006070,1/15/2024 11:28:51,AMZN,4499,531.78,BUY14,SEL28,EXECUTED
TRD006070,1/15/2024 11:28:51,AMZN,4499,531.78,BUY14,SEL28,EXECUTED
TRD006071,2024-01-15T18:19:54.000Z,BAC,1603,442.88,BUY50,SEL44,EXECUTED
TRD006072,2024-01-15T17:50:41.000Z,BAC,7876,272.14,BUY7,SEL37,CANCELLED
TRD006073,2024-01-15T20:02:45.000Z,BAC,1159,323.83,BUY43,SEL11,EXECUTED
TRD006074,2024-01-15T15:45:49.000Z,NVDA,3268,226.11,BUY39,SEL18,EXECUTED
TRD006075,1705333145,GOOGL,1079,541.37,BUY22,SEL42,EXECUTED
TRD006076,2024-01-15T14:43:09.000Z,TSLA,700,,BUY23,SEL23,EXECUTED
TRD006077,2024-01-15T15:43:34.000Z,BAC,210,478.09,BUY40,SEL27,CANCELLED
TRD006078,2024-01-15T16:19:26.000Z,AMZN,7787,117.37999999,BUY26,SEL11,CANCELLED
TRD006079,2024-01-15T17:12:19.000Z,TSLA,9830,288.67,BUY22,SEL4,EXECUTED
TRD006080,1/15/2024 12:41:26,AAPL,1743,497.17,BUY44,SEL3,EXECUTED
TRD006081,2024-01-15T17:41:09.000Z,BAC,8131,193.42,BUY2,SEL17,EXECUTED
TRD006082,2024-01-15T16:08:45.000Z,TSLA,6419,361.60,BUY40,SEL14,EXECUTED
TRD006083,1705349883,META,1021,427.38,BUY46,SEL5,EXECUTED
TRD006084,2024-01-15T18:02:07.000Z,AMZN,1264,323.39,BUY37,SEL30,CANCELLED
TRD006084,2024-01-15T18:02:07.000Z,AMZN,1264,323.39,BUY37,SEL30,CANCELLED
TRD006085,1705346808,TSLA,3760,382.46,BUY15,SEL11,EXECUTED
TRD006086,1/15/2024 14:47:43,INVALID_SYM,6507,475.47,BUY50,SEL43,EXECUTED
TRD006087,2024-01-15T19:21:43.000Z,MSFT,1263,176.24,BUY17,SEL43,CANCELLED
TRD006088,2024-01-15T18:47:48.000Z,NVDA,8225,504.24999999,BUY22,SEL20,EXECUTED
TRD006089,2024-01-15T18:08:32.000Z,AMZN,6144,241.95,BUY42,SEL17,EXECUTED
TRD006090,1/15/2024 10:4:35,JPM,6361,75.01,BUY50,SEL34,CANCELLED
TRD006091,1705335631,INVALID_SYM,2093,485.08,BUY35,SEL35,CANCELLED
TRD006092,2024-01-15T19:31:13.000Z,NVDA,3279,80.65,BUY22,SEL29,EXECUTED
TRD006093,2024-01-15T15:14:55.000Z,AAPL,8155,532.63,BUY44,SEL46,EXECUTED
TRD006094,2024-01-15T17:05:11.000Z,BAC,695,236.67,BUY29,SEL14,EXECUTED
TRD006095,2024-01-15T14:34:49.000Z,AAPL,3780,183.03,BUY6,SEL5,EXECUTED
TRD006096,2024-01-15T16:44:40.000Z,BAC,3721,74.97,BUY35,SEL41,EXECUTED
TRD006097,1705349941,JPM,7604,364.29,BUY19,SEL34,EXECUTED
TRD006098,1/15/2024 10:27:7,NVDA,1908,441.60,BUY50,SEL27,EXECUTED
TRD006099,2024-01-15T17:44:28.000Z,TSLA,690,132.75,BUY32,SEL46,CANCELLED
TRD006100,2024-01-15T18:57:43.000Z,INVALID_SYM,304,223.86,BUY32,SEL10,EXECUTED
TRD006101,2024-01-15T16:44:54.000Z,GOOGL,1701,248.60,BUY46,SEL28,EXECUTED
TRD006102,1705350660,JPM,1388,439.87,BUY6,SEL30,EXECUTED
TRD006103,2024-01-15T18:45:32.000Z,JPM,2237,365.67,BUY47,SEL44,EXECUTED
TRD006104,1705340612,META,4750,237.69,BUY14,SEL6,EXECUTED
TRD006105,1/15/2024 14:28:44,JPM,9519,329.70,BUY30,SEL26,EXECUTED
TRD006106,1705332494,META,278,223.06,BUY32,SEL7,EXECUTED
TRD006107,2024-01-15T15:36:24.000Z,GOOGL,9212,394.60999999,BUY17,SEL29,EXECUTED
TRD006108,1705329225,MSFT,3273,277.15,BUY16,SEL11,CANCELLED
TRD006109,2024-01-15T16:16:29.000Z,INVALID_SYM,3534,122.74,BUY12,SEL34,EXECUTED
TRD006109,2024-01-15T16:16:29.000Z,INVALID_SYM,3534,122.74,BUY12,SEL34,EXECUTED
TRD006110,2024-01-15T18:13:51.000Z,AMZN,6216,326.23,BUY23,SEL41,EXECUTED
TRD006111,1/15/2024 11:43:28,AMZN,5840,286.32,BUY6,SEL29,EXECUTED
TRD006112,2024-01-15T14:14:57.000Z,AAPL,5871,351.99,BUY28,SEL10,EXECUTED
TRD006112,2024-01-15T14:14:57.000Z,AAPL,5871,351.99,BUY28,SEL10,EXECUTED
TRD006113,1/15/2024 15:51:12,INVALID_SYM,7478,368.56,BUY14,SEL36,CANCELLED
TRD006114,2024-01-15T20:16:26.000Z,AAPL,5620,504.46,BUY39,SEL9,EXECUTED
TRD006115,1705336709,BAC,8733,537.98,BUY11,SEL13,EXECUTED
TRD006116,2024-01-15T15:49:36.000Z,MSFT,6916,233.35,BUY19,SEL35,EXECUTED
TRD006117,1/15/2024 9:37:58,AMZN,8515,67.48,BUY31,SEL9,EXECUTED
TRD006117,1/15/2024 9:37:58,AMZN,8515,67.48,BUY31,SEL9,EXECUTED
TRD006118,1/15/2024 10:25:13,AAPL,8432,161.07,BUY35,SEL22,EXECUTED
TRD006119,1705329909,TSLA,8133,223.70,BUY5,SEL19,EXECUTED
TRD006120,2024-01-15T14:16:17.000Z,NVDA,764,331.90,BUY10,SEL29,EXECUTED
TRD006121,1705344299,GOOGL,9272,264.68999999,BUY30,SEL34,EXECUTED
TRD006122,2024-01-15T18:03:14.000Z,TSLA,7568,177.95,BUY16,SEL49,EXECUTED
TRD006123,2024-01-15T14:57:25.000Z,AMZN,1224,277.89,BUY38,SEL30,EXECUTED
TRD006124,1/15/2024 14:47:34,INVALID_SYM,,512.63,BUY42,SEL37,EXECUTED
TRD006125,2024-01-15T15:39:43.000Z,TSLA,3071,455.64,BUY43,SEL12,CANCELLED
TRD006126,2024-01-15T15:49:56.000Z,NVDA,7833,380.54,BUY35,SEL43,EXECUTED
TRD006127,2024-01-15T14:52:35.000Z,JPM,6001,112.95,BUY7,SEL14,EXECUTED
TRD006128,1705345818,NVDA,6559,505.70,BUY2,SEL27,CANCELLED
TRD006129,1705336945,INVALID_SYM,8391,539.14,BUY48,SEL19,EXECUTED
TRD006130,1/15/2024 9:43:34,NVDA,2347,168.90,BUY24,SEL48,EXECUTED
TRD006131,2024-01-15T17:29:06.000Z,GOOGL,9196,439.40,BUY46,SEL19,EXECUTED
TRD006132,2024-01-15T16:56:50.000Z,META,1719,229.83,BUY7,SEL5,EXECUTED
TRD006133,2024-01-15T19:44:00.000Z,AAPL,4865,465.06,BUY36,SEL36,CANCELLED
TRD006134,2024-01-15T18:52:06.000Z,MSFT,6679,234.58,BUY42,SEL24,CANCELLED
TRD006134,2024-01-15T18:52:06.000Z,MSFT,6679,234.58,BUY42,SEL24,CANCELLED
TRD006135,1/15/2024 14:1:15,JPM,8647,375.99,BUY22,SEL48,EXECUTED
TRD006136,1705349870,INVALID_SYM,2501,,BUY8,SEL28,EXECUTED
TRD006137,1705330351,TSLA,1486,348.69,BUY45,SEL30,EXECUTED
TRD006137,1705330351,TSLA,1486,348.69,BUY45,SEL30,EXECUTED
TRD006138,2024-01-15T14:15:55.000Z,JPM,8660,112.75,BUY6,SEL28,EXECUTED
TRD006139,2024-01-15T17:40:29.000Z,NVDA,1521,76.56,BUY22,SEL28,EXECUTED
TRD006140,2024-01-15T18:27:22.000Z,META,8940,136.84,BUY3,SEL1,CANCELLED
TRD006141,2024-01-15T17:09:02.000Z,AAPL,1798,146.76999999,BUY21,SEL22,CANCELLED
TRD006142,2024-01-15T20:04:16.000Z,GOOGL,9649,327.88,BUY1,SEL34,EXECUTED
TRD006143,2024-01-15T16:00:29.000Z,GOOGL,8132,189.93999999000002,BUY24,SEL18,EXECUTED
TRD006144,2024-01-15T14:28:02.000Z,MSFT,4727,385.58,BUY3,SEL22,EXECUTED
TRD006145,1/15/2024 15:31:50,AMZN,1369,494.76,BUY31,SEL17,EXECUTED
TRD006146,2024-01-15T20:01:04.000Z,NVDA,6359,510.89,BUY36,SEL36,CANCELLED
TRD006147,1705345646,MSFT,9056,217.63,BUY10,SEL48,EXECUTED
TRD006148,1/15/2024 12:48:52,AAPL,5236,206.67999999,BUY21,SEL13,EXECUTED
TRD006149,2024-01-15T15:41:45.000Z,BAC,1961,548.43,BUY49,SEL19,EXECUTED
TRD006150,2024-01-15T14:19:37.000Z,GOOGL,8336,99.28,BUY2,SEL33,EXECUTED
TRD006151,2024-01-15T20:38:09.000Z,BAC,1455,173.87,BUY21,SEL3,CANCELLED
TRD006152,1705336435,JPM,1528,356.95,BUY25,SEL32,EXECUTED
TRD006153,2024-01-15T14:15:03.000Z,INVALID_SYM,4671,548.18,BUY26,SEL18,EXECUTED
TRD006154,1705335660,BAC,5079,208.59,BUY30,SEL33,EXECUTED
TRD006155,2024-01-15T17:10:24.000Z,JPM,8564,383.94,BUY13,SEL10,EXECUTED
TRD006156,2024-01-15T20:32:56.000Z,AAPL,2078,244.31,BUY23,SEL10,EXECUTED
TRD006157,2024-01-15T16:48:02.000Z,GOOGL,6108,50.28,BUY44,SEL12,EXECUTED
TRD006158,2024-01-15T20:13:19.000Z,META,7156,104.15,BUY26,SEL35,EXECUTED
TRD006159,2024-01-15T18:50:03.000Z,META,,,BUY17,SEL31,EXECUTED
TRD006160,1705345100,MSFT,4568,143.71,BUY17,SEL45,EXECUTED
TRD006161,2024-01-15T19:42:08.000Z,INVALID_SYM,2395,350.91,BUY11,SEL48,CANCELLED
TRD006162,2024-01-15T18:46:53.000Z,JPM,2792,102.20,BUY5,SEL17,EXECUTED
TRD006163,2024-01-15T18:31:15.000Z,META,3682,56.82,BUY50,SEL17,EXECUTED
TRD006164,1/15/2024 11:48:44,NVDA,7082,364.36,BUY2,SEL28,CANCELLED
TRD006165,2024-01-15T15:56:50.000Z,GOOGL,9395,92.79,BUY26,SEL36,EXECUTED
TRD006166,1705349298,BAC,2722,130.23999999,BUY50,SEL44,EXECUTED
TRD006167,2024-01-15T16:45:07.000Z,INVALID_SYM,4592,111.17,BUY42,SEL3,EXECUTED
TRD006168,1/15/2024 15:2:38,NVDA,2933,466.94,BUY34,SEL37,EXECUTED
TRD006169,2024-01-15T15:32:37.000Z,AAPL,3460,242.61,BUY23,SEL13,EXECUTED
